mcc_code,day,volume
5655,468,546399.3523804994
5655,469,573030.5318519461
5655,470,564897.4563188438
5655,471,594895.400615858
5655,472,556335.6632138983
5655,473,550554.1860259468
5655,474,577211.3540615304
5655,475,566590.9344006111
5655,476,604603.8160543783
5655,477,608680.0711158037
5655,478,594822.7249491047
5655,479,582346.8472508003
5655,480,416677.93484882894
5655,481,544699.6147599167
5655,482,503788.77160749014
5655,483,546933.6946461521
5655,484,605490.8481205021
5655,485,561457.0540647312
5655,486,424387.05469109595
6051,457,519701.35514778283
6051,458,582809.4947010571
6051,459,546332.5962802002
6051,460,549814.7416665541
6051,461,556641.6262068391
6051,462,565070.0282603418
6051,463,581955.6629511567
6051,464,541613.6813787551
6051,465,548472.8385486421
6051,466,567873.0434498535
6051,467,585450.0299101304
6051,468,618613.2570308143
6051,469,561079.8901877007
6051,470,579649.4729269093
6051,471,549680.4038808997
6051,472,618840.0245969373
6051,473,608828.8148755619
6051,474,581706.8641973108
6051,475,600334.7642063416
6051,476,661283.6000216785
6051,477,596788.0852228671
6051,478,615146.5333300226
6051,479,603165.1573720019
6051,480,433084.65156322904
6051,481,556913.7344437791
6051,482,543735.4543364758
6051,483,548070.9060429558
6051,484,541779.1465916998
6051,485,599272.2155819624
6051,486,504620.49902873277
6012,457,562040.4419955767
6012,458,495758.42909432156
6012,459,783997.6642396935
6012,460,590839.1946502384
6012,461,437312.896275248
6012,462,609982.8111257085
6012,463,567179.6519982073
6012,464,576577.0099312468
6012,465,627327.3915498644
6012,466,569158.0511587544
6012,467,596751.6307637724
6012,468,577352.4140911219
6012,469,602465.5119817301
6012,470,567179.6519982073
6012,471,608642.890849642
6012,472,740752.9533780493
6012,473,520495.72532482585
6012,474,638577.9950674836
6012,475,711877.5572536224
6012,476,604899.3490477991
6012,477,586094.1275881117
6012,478,654092.7727824991
6012,479,628670.0091124976
6012,480,509764.31118126295
6012,481,501516.23608569114
6012,482,649950.8026859278
6012,483,553589.5463105056
6012,484,486427.32591380255
6012,485,571876.5120867519
6012,486,553860.1639101633
7994,457,309596.01449055446
7994,458,317803.40145937854
7994,459,293702.90107131517
7994,460,301655.57455994026
7994,461,324140.811586045
7994,462,320221.57525330846
7994,463,302727.1126210997
7994,464,319888.96788467054
7994,465,323151.5966429781
7994,466,319088.215601039
7994,467,329212.9098676518
7994,468,317628.6001937887
7994,469,357268.9349009373
7994,470,340698.0253986136
7994,471,346282.70725999447
7994,472,327146.63149341795
7994,473,341866.2248843641
7994,474,339326.3351211284
7994,475,328388.85413545085
7994,476,356396.5409545536
7994,477,347236.48362543207
7994,478,345120.532503382
7994,479,355961.1420321875
7994,480,253041.367017411
7994,481,307765.5428151919
7994,482,311913.6974109909
7994,483,333527.32265932555
7994,484,324874.7766294605
7994,485,334527.80107201234
7994,486,288382.53646772134
5995,457,333588.4904887276
5995,458,330503.3697102984
5995,459,329132.423377177
5995,460,346515.61073934374
5995,461,334527.80107201234
5995,462,337980.8179360743
5995,463,357116.1121698179
5995,464,362348.88973548816
5995,465,338394.25481878966
5995,466,346875.86018840043
5995,467,360691.6952454925
5995,468,352475.47381791705
5995,469,358888.489319133
5995,470,359832.9474495267
5995,471,357028.81420560606
5995,472,359898.932423696
5995,473,360162.99317566084
5995,474,360185.00696960377
5995,475,369144.2857623399
5995,476,368715.8695825825
5995,477,377056.5476589263
5995,478,370251.44407901267
5995,479,378395.4811260506
5995,480,272424.8347838943
5995,481,344088.42149455077
5995,482,280367.4781964971
5995,483,361795.6484654195
5995,484,398839.39173731307
5995,485,344888.5653466795
5995,486,315905.1698146781
5309,457,72287.27553912016
5309,458,67789.73176566277
5309,459,62059.176370605564
5309,460,65935.56693093068
5309,461,59176.168609825596
5309,462,80635.67036873088
5309,463,78423.0849963924
5309,464,90118.40737416949
5309,465,68413.6073955145
5309,466,84591.75273228518
5309,467,64491.72170336804
5309,468,82747.53319457521
5309,469,79602.35973727025
5309,470,92307.00393729378
5309,471,85044.79670563141
5309,472,51773.33875619418
5309,473,76736.1278774225
5309,474,104567.87638465207
5309,475,57410.774657113805
5309,476,67852.28151102366
5309,477,76270.83725370112
5309,478,61417.19880449365
5309,479,81376.90285194565
5309,480,54201.800354164385
5309,481,108920.13932820897
5309,482,47741.76961977252
5309,483,67923.24048518522
5309,484,76811.5906246001
5309,485,84306.58428255844
5309,486,94699.41250027166
5964,457,927425.3703075573
5964,458,921328.790534669
5964,459,956355.1228573525
5964,460,953090.2048215934
5964,461,934988.6241012666
5964,462,965332.4501557894
5964,463,912314.6542508438
5964,464,946015.8679755267
5964,465,965922.1274377743
5964,466,975465.6428971946
5964,467,960334.6980719808
5964,468,928672.2007648577
5964,469,1030639.78792774
5964,470,970000.7248277344
5964,471,980781.6395951072
5964,472,952508.3571339814
5964,473,1013786.3770846745
5964,474,1004972.1790859253
5964,475,972016.7945283649
5964,476,1039488.5490023558
5964,477,1001052.2145515934
5964,478,1001663.700102268
5964,479,1059159.3573509064
5964,480,729171.8148172686
5964,481,891659.2687039688
5964,482,913262.2801388669
5964,483,942958.9655455101
5964,484,939452.8623719844
5964,485,942383.2995889138
5964,486,827386.9428360037
8299,457,6519.801919410226
8299,458,7257.418038351431
8299,459,7237.085297232303
8299,460,6221.275679523257
8299,461,6446.069215000058
8299,462,4342.335329264892
8299,463,6080.822948769447
8299,464,4216.61300376438
8299,465,8888.123662004164
8299,466,7631.689336467221
8299,467,4720.814676763478
8299,468,5008.224424637606
8299,469,6127.581019448257
8299,470,5079.960951195771
8299,471,6614.263412990315
8299,472,7069.859098683589
8299,473,6925.710571221542
8299,474,5055.493439420689
8299,475,8208.601129930501
8299,476,5345.250974241829
8299,477,3070.296248958308
8299,478,7509.529126825921
8299,479,7236.140886455662
8299,480,4091.0714077438006
8299,481,7370.9275858724195
8299,482,4908.943832144927
8299,483,2489.4735621151285
8299,484,7148.345848953536
8299,485,5841.862538102196
8299,486,3305.899579900377
8244,457,613.8167361351752
8244,458,446.7274764467269
8244,459,305.58867851685807
8244,460,258.07495971765707
8244,461,437.46986745907213
8244,462,724.5583101987743
8244,463,565.1492006369865
8244,464,374.5649897278331
8244,465,561.1261015336354
8244,466,344.24968641213707
8244,467,699.3349892943822
8244,468,861.5153158034841
8244,469,430.17441907134435
8244,470,576.4557869568714
8244,471,636.4782424509851
8244,472,417.7117526873162
8244,473,369.4025033779503
8244,474,337.8330810033249
8244,475,756.8155649087964
8244,476,765.5137485816565
8244,477,518.6081630936461
8244,478,863.17833662507
8244,479,742.0974061419015
8244,480,549.9164472639256
8244,481,712.8059733963244
8244,482,217.29301174319744
8244,483,733.334317748727
8244,484,375.4729072565069
8244,485,800.1188770305303
8244,486,700.5800622990437
4111,457,61062.978077321524
4111,458,70753.21093187758
4111,459,80073.08723907234
4111,460,77265.91796320071
4111,461,73365.85117034317
4111,462,75483.0206917225
4111,463,73239.72339074695
4111,464,72114.2208613234
4111,465,94224.14092823355
4111,466,63456.787326116435
4111,467,79134.3823396102
4111,468,73986.09341848489
4111,469,78442.355679973
4111,470,87191.10336276064
4111,471,79212.18827611019
4111,472,79793.26019575712
4111,473,96559.27895527719
4111,474,70809.76972861076
4111,475,73194.72996765692
4111,476,90306.65352458724
4111,477,75445.9286638082
4111,478,83252.07760269946
4111,479,84125.61124214715
4111,480,61066.73569798
4111,481,72925.3453651541
4111,482,78355.67464176196
4111,483,78086.60850185248
4111,484,73881.6025601714
4111,485,78206.61368348275
4111,486,69550.1262629361
4511,457,2835295.494386523
4511,458,2858060.2842099676
4511,459,2863823.6846960406
4511,460,2876965.574419214
4511,461,2960524.6859371103
4511,462,3089963.3485123673
4511,463,2953665.0329660405
4511,464,2874156.92108017
4511,465,2977561.8136100103
4511,466,3046138.3549857386
4511,467,3057129.3035531887
4511,468,2999087.6800431614
4511,469,3210328.61214494
4511,470,3003301.4840012128
4511,471,2917466.4388485746
4511,472,2980107.6316995625
4511,473,3293902.5760418293
4511,474,3292495.3560460047
4511,475,3164989.9528683955
4511,476,3193714.006387481
4511,477,3136715.6757621113
4511,478,2986846.346401257
4511,479,3129065.799830897
4511,480,2444854.6689156108
4511,481,2770957.282809017
4511,482,2789116.241311053
4511,483,2970481.351760107
4511,484,2968668.5619257325
4511,485,2829589.496416365
4511,486,2616265.9751836117
9399,457,34406.66803471513
9399,458,45090.83368886326
9399,459,34906.62903666723
9399,460,60613.72458273388
9399,461,56600.01257952705
9399,462,46103.67203068635
9399,463,44342.939590227536
9399,464,46828.90610189682
9399,465,38760.996989513376
9399,466,58075.529982409935
9399,467,35609.36983380266
9399,468,47407.26809153449
9399,469,45822.9193282557
9399,470,49933.66100128718
9399,471,42307.71740220378
9399,472,59714.002377822966
9399,473,62192.960034761556
9399,474,57954.10035583657
9399,475,50856.23088855999
9399,476,45146.52054366246
9399,477,48714.27538429405
9399,478,46106.51657989844
9399,479,44744.326731563175
9399,480,49675.75169481636
9399,481,41239.58022845463
9399,482,55427.28606317893
9399,483,30134.403442144536
9399,484,47372.19260700683
9399,485,55776.55225409115
9399,486,33852.907593588745
5441,457,13658.768612996777
5441,458,21017.190817046536
5441,459,18275.647504119766
5441,460,19366.168392145595
5441,461,16154.619705812278
5441,462,23304.279421145748
5441,463,16289.341967221939
5441,464,19787.689994659726
5441,465,18233.29428584554
5441,466,18737.330280745256
5441,467,15380.313792792
5441,468,20856.259128329068
5441,469,20841.925631786144
5441,470,19722.16812551584
5441,471,19695.03255784519
5441,472,21636.62631827042
5441,473,22239.170382964585
5441,474,18284.817539348576
5441,475,23049.937926113795
5441,476,27002.43515416463
5441,477,16633.026074720692
5441,478,18809.087139463976
5441,479,23197.007410343398
5441,480,14911.468717330346
5441,481,21704.285127218853
5441,482,15807.587802356751
5441,483,18814.980704457896
5441,484,17766.976454182757
5441,485,19372.23199078978
5441,486,18852.742140544684
7922,457,107282.92797721665
7922,458,102209.18055823135
7922,459,91916.97599156931
7922,460,130674.75097956671
7922,461,158753.95634433007
7922,462,131824.65870612522
7922,463,118013.74511069509
7922,464,109328.28564394882
7922,465,120498.83282415985
7922,466,144750.39600914097
7922,467,118702.92419738963
7922,468,127620.45048790395
7922,469,142123.68817325291
7922,470,134706.58238288166
7922,471,100536.62227553375
7922,472,125919.29768983033
7922,473,129828.82561241538
7922,474,123300.21328432765
7922,475,132334.45495789338
7922,476,126406.3428463689
7922,477,183472.67609996613
7922,478,94961.24490351843
7922,479,148058.83792914532
7922,480,129988.01555918316
7922,481,106385.42453071027
7922,482,138437.6857110347
7922,483,160650.86212276897
7922,484,93086.29265939376
7922,485,141498.29907101614
7922,486,101497.00979559988
5261,457,1889123.6292311328
5261,458,1729710.2028099026
5261,459,1819397.1982547913
5261,460,1750746.581408223
5261,461,1782346.3628008536
5261,462,1913966.8847401307
5261,463,1896056.3240343898
5261,464,1914200.598575492
5261,465,1860622.7178307015
5261,466,1867792.9111635843
5261,467,1795671.5020214082
5261,468,1826966.178772677
5261,469,1968840.0212956762
5261,470,1946609.4373192838
5261,471,1948392.8855236496
5261,472,1988166.0693206275
5261,473,1870074.9347119222
5261,474,1927922.629424533
5261,475,1911164.5428870092
5261,476,2002540.438580762
5261,477,2070290.4735082032
5261,478,2080807.5449960951
5261,479,1958051.7714049565
5261,480,1378186.2999831229
5261,481,1760715.3950903795
5261,482,1731929.3013093974
5261,483,1907318.0193901886
5261,484,1960204.683059149
5261,485,1855178.1891463515
5261,486,1621809.6046366366
7699,457,2412.746146546383
7699,458,1836.4608911095675
7699,459,2412.5683720555144
7699,460,2022.1567673983536
7699,461,1826.3577537286537
7699,462,2237.1069500336184
7699,463,2231.2660996931763
7699,464,2023.3885899708935
7699,465,2014.6249643923952
7699,466,2598.5211287981306
7699,467,2206.3747292352705
7699,468,1958.1735007041834
7699,469,1775.1045710799149
7699,470,1593.7509472313582
7699,471,1313.9822231042401
7699,472,2180.7283142631964
7699,473,1727.9702252016227
7699,474,2675.293408160219
7699,475,2471.2828336872476
7699,476,2582.2995297932735
7699,477,2114.7962350828166
7699,478,1531.1917633698142
7699,479,1653.3684582521005
7699,480,1763.884558547728
7699,481,1324.864973410872
7699,482,1520.0646831895272
7699,483,2268.695067164271
7699,484,2303.8974385210104
7699,485,1989.123901589061
7699,486,1703.22352033568
7995,457,1616570.133920461
7995,458,1593736.217606529
7995,459,1685302.866704093
7995,460,1648765.9464541995
7995,461,1659268.216884643
7995,462,1682218.8937859994
7995,463,1723596.0197142975
7995,464,1673715.9337393106
7995,465,1736588.0742823016
7995,466,1659774.815243768
7995,467,1677603.5094759162
7995,468,1680166.0467871467
7995,469,1774095.4748958321
7995,470,1772471.5277119272
7995,471,1721702.91136103
7995,472,1757064.31881663
7995,473,1784632.9703368025
7995,474,1725912.6450566757
7995,475,1773012.6782518502
7995,476,1874075.1850886473
7995,477,1909998.1114491185
7995,478,1834342.645310981
7995,479,1776588.4166710658
7995,480,1312164.2146902329
7995,481,1587908.6273573483
7995,482,1626072.967380996
7995,483,1762866.628968791
7995,484,1631044.4561733007
7995,485,1698213.7102097361
7995,486,1485672.9583659277
7629,457,678.0056619846118
7629,458,514.8227888022091
7629,459,565.9946861434141
7629,460,755.2823022408236
7629,461,443.5547035503756
7629,462,413.5204022299224
7629,463,547.3563011376127
7629,464,475.7072994154855
7629,465,552.4828513830353
7629,466,676.1377507332161
7629,467,559.2495488661698
7629,468,744.7536486289812
7629,469,445.86111820280576
7629,470,862.3465724574457
7629,471,574.617711904717
7629,472,565.2142141689121
7629,473,723.8858249490729
7629,474,411.7379239623848
7629,475,350.8712187691807
7629,476,746.882731932073
7629,477,1283.0272780923392
7629,478,920.5124913112177
7629,479,736.1981541704088
7629,480,297.7112003870574
7629,481,770.3892885747034
7629,482,343.68305861984265
7629,483,761.4265988738198
7629,484,579.5481977781806
7629,485,621.1146122438233
7629,486,703.0006597420452
5816,457,1604.5130750816288
5816,458,1658.3686394124693
5816,459,1737.6460754571217
5816,460,1811.0733072853118
5816,461,1518.8321097436199
5816,462,1620.8895229277691
5816,463,1547.6224446193153
5816,464,1290.4429160435825
5816,465,1508.3855541513915
5816,466,1421.685709355395
5816,467,1442.55865246916
5816,468,1454.6899413074034
5816,469,1782.3368328618585
5816,470,1670.654958798978
5816,471,1756.1598807469686
5816,472,2130.643921712903
5816,473,1721.0457978955205
5816,474,1750.2463261916
5816,475,1600.9195666188466
5816,476,1683.9440992397567
5816,477,1868.6240567515424
5816,478,1576.9501182893823
5816,479,1836.0331115084718
5816,480,1573.783360573383
5816,481,1602.715553194058
5816,482,1467.0170436360506
5816,483,1282.5920218323033
5816,484,1718.3362144841963
5816,485,2122.1478974317756
5816,486,1875.718557936906
5735,457,248912.59575172048
5735,458,248760.4128314622
5735,459,249934.6208017346
5735,460,251221.88441384968
5735,461,255061.111125481
5735,462,254562.4554572584
5735,463,261809.09891918238
5735,464,255779.63709446907
5735,465,262803.60418970336
5735,466,267096.98766779073
5735,467,258263.03895495745
5735,468,267947.64371739567
5735,469,276824.31615217536
5735,470,250868.7629847137
5735,471,256108.3311208965
5735,472,274095.72975709924
5735,473,280007.71021118783
5735,474,272991.7951950316
5735,475,267407.49132870004
5735,476,283990.63427084853
5735,477,280470.353774932
5735,478,271975.4389081293
5735,479,272291.60323429084
5735,480,203624.5033498362
5735,481,260133.4160535539
5735,482,261281.29809964175
5735,483,262996.52414995356
5735,484,253692.1481440879
5735,485,257411.5861808906
5735,486,222663.00788742254
5039,457,5714.646402623166
5039,458,5242.348665478674
5039,459,5247.959166904072
5039,460,6975.7335416565875
5039,461,4590.234337065518
5039,462,5863.187522756042
5039,463,8583.189802156923
5039,464,6499.266189797925
5039,465,7578.263172775107
5039,466,4158.818412796316
5039,467,5158.499941901548
5039,468,5870.959828523864
5039,469,6504.394483272189
5039,470,4078.478954530122
5039,471,7765.7966442136385
5039,472,4893.4496870268085
5039,473,7263.575658818878
5039,474,6400.011560032877
5039,475,6860.282258031081
5039,476,4147.17456779222
5039,477,9153.673501623482
5039,478,6381.926141911082
5039,479,6262.011806221915
5039,480,4802.383241791479
5039,481,6876.022323467179
5039,482,6574.858908234171
5039,483,7601.470171850743
5039,484,6029.21205464392
5039,485,6351.749656737586
5039,486,5139.192381044803
5300,457,350177.786097873
5300,458,393970.1984241626
5300,459,402118.8658429847
5300,460,425945.8901281965
5300,461,379739.16286953376
5300,462,433985.3586480488
5300,463,424283.3351615998
5300,464,453283.07631172054
5300,465,376895.27255330194
5300,466,361132.87229492044
5300,467,423454.4898928029
5300,468,428111.7113300865
5300,469,413583.0443802139
5300,470,458016.0309263004
5300,471,442608.9016282009
5300,472,433640.7499194434
5300,473,416347.053370618
5300,474,426571.0244753519
5300,475,453255.3804359739
5300,476,468059.33165814425
5300,477,493401.4855070245
5300,478,485803.61232417345
5300,479,426206.25149145775
5300,480,320789.7614075528
5300,481,384268.26771435456
5300,482,369618.3767592314
5300,483,443366.8152643225
5300,484,420078.2326522519
5300,485,414291.3108688114
5300,486,396869.9908417042
5199,457,2067.823701738687
5199,458,1367.1144807791538
5199,459,1675.031411488726
5199,460,2224.107258148482
5199,461,2542.6731840153793
5199,462,2002.2237218416667
5199,463,2145.6186256741044
5199,464,4220.356918637269
5199,465,1383.5969934596606
5199,466,1922.279701429287
5199,467,1273.5843920985672
5199,468,2186.625062426664
5199,469,3007.0150917436335
5199,470,2375.826127016595
5199,471,3100.275576846632
5199,472,1687.4125822068631
5199,473,1702.28240275168
5199,474,3180.0340790528358
5199,475,2367.0631801627824
5199,476,2837.442274657082
5199,477,3105.113178433491
5199,478,2529.516299900477
5199,479,2379.338800486351
5199,480,1770.9425418049505
5199,481,2207.035545915967
5199,482,1824.7963922270765
5199,483,2018.1574954460693
5199,484,3184.978850173972
5199,485,2572.9074366088603
5199,486,1496.6520790301522
4121,457,76284.8957008928
4121,458,79255.98751762796
4121,459,70953.54376891554
4121,460,76266.15167664782
4121,461,65374.31925422304
4121,462,95463.64060528632
4121,463,62384.57599938137
4121,464,79626.8087679193
4121,465,90306.65352458724
4121,466,74327.84530597088
4121,467,67635.68701622204
4121,468,71720.84046700607
4121,469,80319.35236716886
4121,470,107230.31244105054
4121,471,67465.39461403583
4121,472,79436.30405440296
4121,473,66191.51773659796
4121,474,79251.11974702202
4121,475,82367.32711645727
4121,476,99207.25264440826
4121,477,88898.82685134074
4121,478,76397.45599695039
4121,479,89781.6492349422
4121,480,63683.598074153175
4121,481,73546.40803770068
4121,482,78273.89661225444
4121,483,66571.15320401556
4121,484,76496.08160263729
4121,485,87873.47915685497
4121,486,84659.296174658
5065,457,2562.7961178829783
5065,458,2151.599979589427
5065,459,2298.5972284727004
5065,460,2822.4023678653143
5065,461,1612.3630857222156
5065,462,3102.693565664728
5065,463,2141.907289124157
5065,464,1978.6631837466189
5065,465,3053.339384640475
5065,466,2015.0854481324895
5065,467,2092.2317409361435
5065,468,2328.994998755254
5065,469,2028.630551310036
5065,470,2237.775270613874
5065,471,3967.5077560555874
5065,472,2511.265701799651
5065,473,1859.3896666900764
5065,474,1487.29041498565
5065,475,2350.487076872496
5065,476,2865.671775087217
5065,477,2449.6000100466217
5065,478,2075.2004708533004
5065,479,2107.624336340827
5065,480,1242.6805158026623
5065,481,2170.766132129961
5065,482,2375.124106727877
5065,483,1115.8529032170704
5065,484,1857.518334878453
5065,485,3726.3965354403445
5065,486,2119.4285739448683
7399,457,366850.18197471317
7399,458,361618.7894752955
7399,459,393873.9039785468
7399,460,383658.1577635816
7399,461,374530.17350234877
7399,462,397379.64172053325
7399,463,375217.503336714
7399,464,376365.8535148918
7399,465,412044.219768838
7399,466,409859.39170561585
7399,467,405648.31446959724
7399,468,387878.20885467
7399,469,394789.65109895146
7399,470,379507.1541130087
7399,471,402266.33627629495
7399,472,395659.1623850275
7399,473,400843.04844644625
7399,474,410385.70227118104
7399,475,434569.1659193533
7399,476,421518.2154145444
7399,477,410435.86227872066
7399,478,412094.58224448434
7399,479,398888.14219708735
7399,480,306470.0352424759
7399,481,395514.11112807074
7399,482,359020.1254165515
7399,483,399229.562093918
7399,484,372680.6570888473
7399,485,383517.50060114637
7399,486,343416.0540563854
7299,457,41446.44528766591
7299,458,55226.249945451
7299,459,51132.8121262718
7299,460,47945.36466387599
7299,461,58268.907481398994
7299,462,60942.85523141698
7299,463,49340.006696736906
7299,464,58646.74871445888
7299,465,50177.42810833333
7299,466,68061.19473426974
7299,467,83042.75495391403
7299,468,47118.66218567558
7299,469,48367.06505822295
7299,470,58567.381329503994
7299,471,67134.34122919354
7299,472,56228.32103875439
7299,473,56942.576674970675
7299,474,62611.43624991423
7299,475,58852.87884012726
7299,476,58168.558108955825
7299,477,54741.98612031832
7299,478,48349.172680907206
7299,479,61670.918661801465
7299,480,33204.91567465269
7299,481,50618.55785451335
7299,482,55766.24865296268
7299,483,53340.5812685898
7299,484,55012.381989608584
7299,485,53792.67384774761
7299,486,63258.01262097806
8011,457,55019.158817041985
8011,458,74396.38361398259
8011,459,66628.48947364352
8011,460,80848.89156479608
8011,461,62711.66818430241
8011,462,79563.25680432118
8011,463,56415.600280574596
8011,464,58408.965919374714
8011,465,51180.105023274926
8011,466,81787.71432989337
8011,467,67154.98474190733
8011,468,86636.23330771868
8011,469,65793.7967294699
8011,470,63891.55942073558
8011,471,56928.55432018252
8011,472,71813.46803240379
8011,473,70484.08550903588
8011,474,61409.64101398677
8011,475,73492.19468463506
8011,476,83780.25366225126
8011,477,65233.746727439735
8011,478,51805.25360883043
8011,479,69319.62821896818
8011,480,51990.74437835234
8011,481,80685.20676768637
8011,482,43218.682520571936
8011,483,63059.855698330866
8011,484,71176.31039086456
8011,485,68195.23417301451
8011,486,56384.34419309569
7230,457,451045.1783848155
7230,458,467516.27335428155
7230,459,474857.4428396529
7230,460,457848.14808289905
7230,461,461161.1555464865
7230,462,496334.2579193537
7230,463,489617.7388274787
7230,464,490965.73774953827
7230,465,503235.0476413811
7230,466,496758.98034638324
7230,467,479522.34614227957
7230,468,499528.5400097271
7230,469,525897.5777044019
7230,470,538347.846854568
7230,471,499253.9415567292
7230,472,510886.7300865403
7230,473,494185.88694408786
7230,474,486457.0465062134
7230,475,498918.52600709704
7230,476,530576.9234644321
7230,477,557424.2956401499
7230,478,515779.145413088
7230,479,509141.80996391864
7230,480,377840.864760951
7230,481,501669.46266206965
7230,482,395417.43979665096
7230,483,504712.99782274175
7230,484,542110.2285440486
7230,485,476193.9398744633
7230,486,447175.873399028
9222,457,5266.231182149173
9222,458,5577.7283354598285
9222,459,6756.7939457471475
9222,460,7401.251256611127
9222,461,5141.946565303156
9222,462,6804.787264723441
9222,463,5686.263023020692
9222,464,5893.553242371427
9222,465,4246.937387006874
9222,466,7877.536090836278
9222,467,8493.271622538596
9222,468,6316.294908743593
9222,469,5956.690222037828
9222,470,7912.378392654333
9222,471,5012.260246480305
9222,472,4520.195553122228
9222,473,7957.683626073607
9222,474,4533.081215752481
9222,475,7147.879045215456
9222,476,6647.777057243962
9222,477,5194.18483817917
9222,478,5781.765155211698
9222,479,10508.703342471828
9222,480,6512.0939695629095
9222,481,7684.469696108982
9222,482,2986.739066853929
9222,483,5665.15466373481
9222,484,6055.966991605255
9222,485,5673.815438446243
9222,486,3828.4715685367846
5946,457,6642.979745265119
5946,458,6061.170933990703
5946,459,7667.502933722061
5946,460,6495.42243386391
5946,461,7344.070925110099
5946,462,5814.824977725885
5946,463,7969.048007176481
5946,464,8958.868570358016
5946,465,8477.36743562987
5946,466,8624.86465872163
5946,467,7195.170399172531
5946,468,6200.795240523077
5946,469,7631.689336467221
5946,470,6660.0029404968955
5946,471,7676.48095131056
5946,472,7989.231496811744
5946,473,7680.973660288909
5946,474,13321.498405089018
5946,475,6916.651513456887
5946,476,7522.739305955603
5946,477,6104.1606028028955
5946,478,10515.424572706039
5946,479,7231.420561453302
5946,480,8842.394947659546
5946,481,12882.362889826829
5946,482,5666.283640627197
5946,483,4358.0249852812785
5946,484,11511.991123934798
5946,485,10383.104747392605
5946,486,6368.078790550854
5131,457,1121.385287316836
5131,458,711.9919848544896
5131,459,624.8844435445908
5131,460,524.9068190869784
5131,461,671.910008177399
5131,462,740.0521783704507
5131,463,867.5117034123675
5131,464,717.2555439558039
5131,465,961.3169188491263
5131,466,1686.4782183415646
5131,467,849.1895029879597
5131,468,624.5412084319019
5131,469,1439.9519867822214
5131,470,1148.6281158402808
5131,471,1136.7971069134123
5131,472,634.9532337544479
5131,473,1341.311639267607
5131,474,1081.218022319485
5131,475,889.3012445736547
5131,476,1281.939336654328
5131,477,1067.9555897877065
5131,478,1085.0831341160153
5131,479,782.0734541361383
5131,480,837.464980519906
5131,481,679.3005688415146
5131,482,859.8543237980691
5131,483,897.9774380362464
5131,484,915.4063197706457
5131,485,1020.364098684161
5131,486,1004.3949078193666
5994,457,1696.2419525697937
5994,458,2560.1801003707806
5994,459,2156.6217943446677
5994,460,4696.018794313035
5994,461,3182.5056346500205
5994,462,2683.637948302292
5994,463,3285.7435922279983
5994,464,2152.733107367866
5994,465,4078.478954530122
5994,466,3232.9702831245586
5994,467,2548.9938812166133
5994,468,3019.2372591035323
5994,469,2353.446270543347
5994,470,3679.452735866218
5994,471,1924.054481934676
5994,472,4189.6298372090205
5994,473,4029.835768416927
5994,474,4049.230717368854
5994,475,3849.658367105604
5994,476,3599.6155628536717
5994,477,2971.4501015867795
5994,478,2673.1622738255423
5994,479,3286.899085791726
5994,480,3244.379805043788
5994,481,2384.615857109122
5994,482,2731.799814798906
5994,483,3054.423943245322
5994,484,2055.6280084218643
5994,485,2774.8885211239376
5994,486,2187.937211393226
5231,457,10480.51892994464
5231,458,7395.4663261143405
5231,459,10602.497240374307
5231,460,8073.586783717852
5231,461,16169.874447553768
5231,462,15020.023006400557
5231,463,9026.075734051286
5231,464,11796.096767381308
5231,465,9116.037395384534
5231,466,13263.41258827488
5231,467,10114.788651827283
5231,468,7762.2658691942925
5231,469,14555.381308518796
5231,470,19954.29753545837
5231,471,10005.219281197074
5231,472,16852.980838793745
5231,473,10464.44596048685
5231,474,14073.484552725144
5231,475,13847.543616911262
5231,476,11245.197970417586
5231,477,18002.618213509922
5231,478,11441.814160792486
5231,479,10310.281763000936
5231,480,9089.077108310312
5231,481,10643.230338611884
5231,482,7437.018773389694
5231,483,8088.251436831286
5231,484,15975.66452767187
5231,485,17272.086353051225
5231,486,9157.20942985511
8071,457,6500.975203631408
8071,458,4341.448752355599
8071,459,6318.375394308356
8071,460,5110.6969337727205
8071,461,4382.101787700701
8071,462,6429.131722268873
8071,463,5227.996739325756
8071,464,3595.364017432349
8071,465,6601.248726557411
8071,466,6322.121868682133
8071,467,7005.450817845291
8071,468,4664.086198772865
8071,469,3780.6552547569263
8071,470,5450.723644356949
8071,471,6234.415999251116
8071,472,4663.14071291323
8071,473,8283.870394533556
8071,474,8936.379729545648
8071,475,7166.105519703503
8071,476,5613.817706548822
8071,477,5544.433906188183
8071,478,6010.111496697292
8071,479,5951.96293227565
8071,480,7467.597068172027
8071,481,5730.217666067609
8071,482,6432.092799239534
8071,483,5271.865017736536
8071,484,6794.985172884855
8071,485,4951.6994395774045
8071,486,7380.060543053535
5094,457,1766.788126460311
5094,458,1068.6256358156984
5094,459,1400.3409945308445
5094,460,983.0615057816387
5094,461,1041.387145665273
5094,462,1635.958869571345
5094,463,1797.571456956653
5094,464,1759.0535412963372
5094,465,786.1489990415716
5094,466,1827.636011261358
5094,467,1207.6185638021097
5094,468,2002.071002886492
5094,469,2252.687685209746
5094,470,1204.390650774264
5094,471,1426.971031757611
5094,472,2064.8476048180473
5094,473,1826.0737918426798
5094,474,1029.4853252598177
5094,475,2060.468063686756
5094,476,1511.943583770546
5094,477,1425.7952608307974
5094,478,1457.9138267392168
5094,479,1548.3724436749521
5094,480,1078.2290443578347
